ParticipantID,Part,FilterOrder,VarianceOrder,Status,GlobalTrialNumber,PairNumber,PairVariance_px,PairVariance_pct,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance_px,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,KinematicMT,EntryBasedMT,TotalTime,EffectiveAmplitude,ActualAmplitude,StartX,StartY,EndpointX,EndpointY,LastEntryX,LastEntryY,SelectionX,SelectionY,TargetX,TargetY,ReEntryCount,PeakSpeed,TrialStartTime,MovementStartTime,MovementOnsetTime,MovementOffsetTime,FirstEntryTime,LastEntryTime,SelectionTime
P07,Part A,oneEuro,Low → Med → High,completed,45,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",0,oneEuro,interp,27.5689,377.93,1,5,49.379999999999995,366.23499999999996,270,5,11.5761,9.5836,9.5645,11.5761,726.44,726.44,756.00,777.73,770.11,51.43,745.43,67.45,770.11,51.43,756.00,45.27,2,438.7,1115806.30,1115925.10,1115925.10,1125508.70,1121008.00,1125489.60,1127501.20
P07,Part A,oneEuro,Low → Med → High,completed,46,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",0,oneEuro,interp,27.5689,377.93,1,6,49.379999999999995,366.23499999999996,135,6,10.5914,8.5826,8.5826,10.5914,675.86,675.86,756.00,45.27,508.61,674.22,515.27,653.92,508.61,674.22,497.03,670.47,2,980.2,1128009.80,1128009.90,1128009.90,1136592.50,1129442.50,1136592.50,1138601.30
P07,Part A,oneEuro,Low → Med → High,completed,47,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",0,oneEuro,interp,27.5689,377.93,1,7,49.379999999999995,366.23499999999996,315,7,20.9173,18.9170,18.9542,20.9545,732.05,732.05,497.03,670.47,1019.31,157.51,1034.52,167.34,1019.31,157.51,1014.97,152.53,7,483.6,1139119.40,1139679.00,1139716.20,1158633.20,1143875.30,1158633.20,1160633.50
P07,Part A,oneEuro,Low → Med → High,completed,48,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,0,82.30000000000001,349.775,0,0,8.0410,6.0408,6.0408,8.0410,343.89,343.89,756.00,411.50,1099.12,434.52,1111.48,451.99,1099.12,434.52,1105.78,411.50,3,22634.2,1179687.00,1180395.80,1180395.80,1186436.60,1180728.90,1186436.60,1188436.80
P07,Part A,oneEuro,Low → Med → High,completed,49,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,1,82.30000000000001,349.775,180,1,8.8095,6.8015,6.8017,8.8097,688.79,688.79,1105.78,411.50,417.22,429.36,410.94,452.11,417.22,429.36,406.23,411.50,1,19678.9,1188942.20,1189302.40,1189302.60,1196104.10,1193710.70,1196104.10,1198112.10
P07,Part A,oneEuro,Low → Med → High,completed,50,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,2,82.30000000000001,349.775,45,2,11.2102,9.2088,9.2741,11.2755,623.99,623.99,406.23,411.50,986.18,641.76,1019.65,621.18,986.18,641.76,1003.33,658.83,3,17769.8,1198620.90,1198995.40,1199060.70,1208269.50,1202145.00,1208269.50,1210270.90
P07,Part A,oneEuro,Low → Med → High,completed,51,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,3,82.30000000000001,349.775,225,3,8.8651,6.8559,6.9474,8.9566,661.82,661.82,1003.33,658.83,527.76,198.57,529.43,199.68,527.76,198.57,508.67,164.17,1,10782.1,1210779.30,1210781.20,1210872.70,1217728.60,1213169.20,1217728.60,1219737.80
P07,Part A,oneEuro,Low → Med → High,completed,52,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,4,82.30000000000001,349.775,90,4,6.4753,4.4650,4.4808,6.4911,666.46,666.46,508.67,164.17,780.32,772.76,781.00,793.51,780.32,772.76,756.00,761.27,1,16199.4,1220254.70,1220254.80,1220270.60,1224735.60,1221669.20,1224735.60,1226745.90
P07,Part A,oneEuro,Low → Med → High,completed,53,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,5,82.30000000000001,349.775,270,5,7.2679,5.2585,5.2585,7.2679,670.45,670.45,756.00,761.27,738.95,91.04,735.76,96.93,738.95,91.04,756.00,61.73,1,8410.0,1227261.40,1227544.20,1227544.20,1232802.70,1230628.20,1232802.70,1234812.10
P07,Part A,oneEuro,Low → Med → High,completed,54,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,6,82.30000000000001,349.775,135,6,4.5923,2.5835,2.6747,4.6835,657.10,657.10,756.00,61.73,494.68,664.62,514.78,699.35,494.68,664.62,508.67,658.83,1,17698.7,1235328.30,1235328.40,1235419.60,1238003.10,1236996.10,1238003.10,1240011.90
